A3F51C49T9A34D:37U1UTWH9021UHB8EOYSJQ77JEOR8X,12,1612818624601,"{""phase"": ""TEST"", ""folder"": ""17"", ""object1"": ""armadillo"", ""object2"": ""cap"", ""response"": ""armadillo"", ""hit"": false, ""rt"": 2552}"
A3F51C49T9A34D:37U1UTWH9021UHB8EOYSJQ77JEOR8X,13,1612818624602,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A3F51C49T9A34D:37U1UTWH9021UHB8EOYSJQ77JEOR8X,14,1612818638763,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,0,1612816886151,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,1,1612816889007,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 2840}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,2,1612816890006,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 993}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,3,1612816903767,"{""phase"": ""TEST"", ""folder"": ""07"", ""object1"": ""bun"", ""object2"": ""lucy"", ""response"": ""bun"", ""hit"": false, ""rt"": 13272}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,4,1612816903995,"{""phase"": ""TEST"", ""folder"": ""05"", ""object1"": ""cap"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 224}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,5,1612816904356,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""cube"", ""object2"": ""dragon"", ""response"": ""cube"", ""hit"": false, ""rt"": 359}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,6,1612816904429,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""bunny"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 70}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,7,1612816904627,"{""phase"": ""TEST"", ""folder"": ""15"", ""object1"": ""bunny"", ""object2"": ""dragon"", ""response"": ""bunny"", ""hit"": false, ""rt"": 195}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,8,1612816904700,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""buddha"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 59}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,9,1612816904859,"{""phase"": ""TEST"", ""folder"": ""09"", ""object1"": ""buddha"", ""object2"": ""bust"", ""response"": ""buddha"", ""hit"": false, ""rt"": 156}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,10,1612816904963,"{""phase"": ""TEST"", ""folder"": ""09"", ""object1"": ""buddha"", ""object2"": ""bun"", ""response"": ""bun"", ""hit"": false, ""rt"": 101}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,11,1612816905091,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""cap"", ""object2"": ""dragon"", ""response"": ""cap"", ""hit"": false, ""rt"": 125}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,12,1612816905355,"{""phase"": ""TEST"", ""folder"": ""02"", ""object1"": ""armadillo"", ""object2"": ""dragon"", ""response"": ""armadillo"", ""hit"": false, ""rt"": 262}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,13,1612816905359,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
AIWSB4YTN32GF:32AT8R96GQPBTTIYWGZ25SUS27JUSO,14,1612816907471,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
debugnl1Pf:debuge9IEX,0,1612821005094,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
debugnl1Pf:debuge9IEX,1,1612821072397,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 67299}"
debugnl1Pf:debuge9IEX,2,1612821073272,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 868}"
debugnl1Pf:debuge9IEX,3,1612821082942,"{""phase"": ""TEST"", ""folder"": ""11"", ""object1"": ""buddha"", ""object2"": ""bun"", ""response"": ""bun"", ""hit"": false, ""rt"": 8672}"
debugnl1Pf:debuge9IEX,4,1612821089049,"{""phase"": ""TEST"", ""folder"": ""07"", ""object1"": ""buddha"", ""object2"": ""cap"", ""response"": ""cap"", ""hit"": false, ""rt"": 6104}"
debugnl1Pf:debuge9IEX,5,1612821093979,"{""phase"": ""TEST"", ""folder"": ""00"", ""object1"": ""buddha"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 4929}"
debugnl1Pf:debuge9IEX,6,1612821096606,"{""phase"": ""TEST"", ""folder"": ""12"", ""object1"": ""bunny"", ""object2"": ""star_smooth"", ""response"": ""bunny"", ""hit"": false, ""rt"": 2626}"
debugnl1Pf:debuge9IEX,7,1612821099559,"{""phase"": ""TEST"", ""folder"": ""02"", ""object1"": ""armadillo"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 2952}"
debugnl1Pf:debuge9IEX,8,1612821102838,"{""phase"": ""TEST"", ""folder"": ""04"", ""object1"": ""armadillo"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 3279}"
debugnl1Pf:debuge9IEX,9,1612821106597,"{""phase"": ""TEST"", ""folder"": ""01"", ""object1"": ""bun"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 3758}"
debugnl1Pf:debuge9IEX,10,1612821109110,"{""phase"": ""TEST"", ""folder"": ""17"", ""object1"": ""bust"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 2512}"
debugnl1Pf:debuge9IEX,11,1612821168844,"{""phase"": ""TEST"", ""folder"": ""18"", ""object1"": ""cap"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 59734}"
debugnl1Pf:debuge9IEX,12,1612821171343,"{""phase"": ""TEST"", ""folder"": ""17"", ""object1"": ""dragon"", ""object2"": ""lucy"", ""response"": ""dragon"", ""hit"": false, ""rt"": 2497}"
debugnl1Pf:debuge9IEX,13,1612821171351,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
debugnl1Pf:debuge9IEX,14,1612821173176,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,0,1612802804084,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,1,1612802810456,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 6369}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,2,1612802811603,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1144}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,3,1612802817703,"{""phase"": ""TEST"", ""folder"": ""19"", ""object1"": ""bust"", ""object2"": ""cap"", ""response"": ""bust"", ""hit"": false, ""rt"": 5920}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,4,1612802818222,"{""phase"": ""TEST"", ""folder"": ""11"", ""object1"": ""cube"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 516}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,5,1612802819640,"{""phase"": ""TEST"", ""folder"": ""17"", ""object1"": ""buddha"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 1416}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,6,1612802819995,"{""phase"": ""TEST"", ""folder"": ""07"", ""object1"": ""cap"", ""object2"": ""cube"", ""response"": ""cube"", ""hit"": false, ""rt"": 353}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,7,1612802823508,"{""phase"": ""TEST"", ""folder"": ""15"", ""object1"": ""buddha"", ""object2"": ""bun"", ""response"": ""bun"", ""hit"": false, ""rt"": 3511}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,8,1612802824379,"{""phase"": ""TEST"", ""folder"": ""06"", ""object1"": ""bun"", ""object2"": ""cap"", ""response"": ""bun"", ""hit"": false, ""rt"": 870}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,9,1612802824649,"{""phase"": ""TEST"", ""folder"": ""07"", ""object1"": ""cube"", ""object2"": ""lucy"", ""response"": ""cube"", ""hit"": false, ""rt"": 269}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,10,1612802829283,"{""phase"": ""TEST"", ""folder"": ""19"", ""object1"": ""lucy"", ""object2"": ""star_smooth"", ""response"": ""lucy"", ""hit"": false, ""rt"": 4632}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,11,1612802831767,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""armadillo"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 2482}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,12,1612802834018,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""buddha"", ""object2"": ""cap"", ""response"": ""buddha"", ""hit"": false, ""rt"": 2249}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,13,1612802834020,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A3VPD34C23PQTQ:33FBRBDW6TFXOFMPWR8XUV8LJDLC8C,14,1612802842602,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,0,1612802718181,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,1,1612802741031,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 22847}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,2,1612802792659,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 51626}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,3,1612802808279,"{""phase"": ""TEST"", ""folder"": ""13"", ""object1"": ""bun"", ""object2"": ""cap"", ""response"": ""bun"", ""hit"": false, ""rt"": 14971}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,4,1612802814328,"{""phase"": ""TEST"", ""folder"": ""01"", ""object1"": ""buddha"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 6047}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,5,1612802817958,"{""phase"": ""TEST"", ""folder"": ""11"", ""object1"": ""armadillo"", ""object2"": ""buddha"", ""response"": ""buddha"", ""hit"": false, ""rt"": 3628}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,6,1612802821197,"{""phase"": ""TEST"", ""folder"": ""00"", ""object1"": ""armadillo"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 3238}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,7,1612802823093,"{""phase"": ""TEST"", ""folder"": ""11"", ""object1"": ""armadillo"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 1894}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,8,1612802825138,"{""phase"": ""TEST"", ""folder"": ""19"", ""object1"": ""bun"", ""object2"": ""lucy"", ""response"": ""bun"", ""hit"": false, ""rt"": 2044}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,9,1612802826648,"{""phase"": ""TEST"", ""folder"": ""09"", ""object1"": ""armadillo"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 1509}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,10,1612802828543,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""lucy"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 1894}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,11,1612802830406,"{""phase"": ""TEST"", ""folder"": ""06"", ""object1"": ""bunny"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 1862}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,12,1612802832626,"{""phase"": ""TEST"", ""folder"": ""12"", ""object1"": ""armadillo"", ""object2"": ""buddha"", ""response"": ""buddha"", ""hit"": false, ""rt"": 2219}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,13,1612802832628,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
AL8TL480ET24G:3MMN5BL1W4KOW4SAXZ7F6A5MX5XM3C,14,1612802839387,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
A3T9K2RY06UO14:3STRJBFXO17Y5XQ1R20Q9AHG2ZGTKW,0,1612809843946,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A3T9K2RY06UO14:3STRJBFXO17Y5XQ1R20Q9AHG2ZGTKW,1,1612809854513,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 10564}"
A3T9K2RY06UO14:3STRJBFXO17Y5XQ1R20Q9AHG2ZGTKW,2,1612809856027,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1511}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,0,1612804450273,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,1,1612804452106,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1828}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,2,1612804453314,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1206}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,3,1612804464679,"{""phase"": ""TEST"", ""folder"": ""16"", ""object1"": ""bunny"", ""object2"": ""bust"", ""response"": ""bust"", ""hit"": false, ""rt"": 11081}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,4,1612804465308,"{""phase"": ""TEST"", ""folder"": ""04"", ""object1"": ""bun"", ""object2"": ""cap"", ""response"": ""bun"", ""hit"": false, ""rt"": 624}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,5,1612804465711,"{""phase"": ""TEST"", ""folder"": ""16"", ""object1"": ""armadillo"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 395}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,6,1612804465933,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""bun"", ""object2"": ""cap"", ""response"": ""bun"", ""hit"": false, ""rt"": 211}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,7,1612804466016,"{""phase"": ""TEST"", ""folder"": ""04"", ""object1"": ""armadillo"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 79}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,8,1612804466267,"{""phase"": ""TEST"", ""folder"": ""13"", ""object1"": ""buddha"", ""object2"": ""bunny"", ""response"": ""buddha"", ""hit"": false, ""rt"": 250}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,9,1612804466392,"{""phase"": ""TEST"", ""folder"": ""01"", ""object1"": ""cube"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 119}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,10,1612804466559,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""buddha"", ""object2"": ""bun"", ""response"": ""buddha"", ""hit"": false, ""rt"": 166}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,11,1612804466608,"{""phase"": ""TEST"", ""folder"": ""15"", ""object1"": ""armadillo"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 48}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,12,1612804466800,"{""phase"": ""TEST"", ""folder"": ""19"", ""object1"": ""bust"", ""object2"": ""cube"", ""response"": ""cube"", ""hit"": false, ""rt"": 190}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,13,1612804466801,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A2JJF5OFND2KL5:31JLPPHS2ZACW7DMAFMSYEURS5CO3T,14,1612804468550,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
AS2MFSWNC5CQI:3BXQMRHWK4E8VY5TCJ3GTJVMAIHMUK,0,1612802815841,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
AS2MFSWNC5CQI:3BXQMRHWK4E8VY5TCJ3GTJVMAIHMUK,1,1612802828978,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 13132}"
AS2MFSWNC5CQI:3BXQMRHWK4E8VY5TCJ3GTJVMAIHMUK,2,1612802830201,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1222}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,0,1612804639707,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,1,1612804641396,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 1683}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,2,1612804642417,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1018}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,3,1612804643088,"{""phase"": ""TEST"", ""folder"": ""06"", ""object1"": ""buddha"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 387}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,4,1612804643170,"{""phase"": ""TEST"", ""folder"": ""00"", ""object1"": ""dragon"", ""object2"": ""lucy"", ""response"": ""dragon"", ""hit"": false, ""rt"": 80}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,5,1612804643328,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""dragon"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 155}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,6,1612804643480,"{""phase"": ""TEST"", ""folder"": ""17"", ""object1"": ""cube"", ""object2"": ""dragon"", ""response"": ""cube"", ""hit"": false, ""rt"": 151}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,7,1612804643535,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""dragon"", ""object2"": ""star_smooth"", ""response"": ""star_smooth"", ""hit"": false, ""rt"": 54}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,8,1612804643663,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""buddha"", ""object2"": ""cube"", ""response"": ""buddha"", ""hit"": false, ""rt"": 126}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,9,1612804643713,"{""phase"": ""TEST"", ""folder"": ""08"", ""object1"": ""dragon"", ""object2"": ""lucy"", ""response"": ""lucy"", ""hit"": false, ""rt"": 39}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,10,1612804643833,"{""phase"": ""TEST"", ""folder"": ""06"", ""object1"": ""bun"", ""object2"": ""bunny"", ""response"": ""bun"", ""hit"": false, ""rt"": 119}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,11,1612804643938,"{""phase"": ""TEST"", ""folder"": ""16"", ""object1"": ""bun"", ""object2"": ""cube"", ""response"": ""cube"", ""hit"": false, ""rt"": 103}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,12,1612804644128,"{""phase"": ""TEST"", ""folder"": ""09"", ""object1"": ""bun"", ""object2"": ""cube"", ""response"": ""bun"", ""hit"": false, ""rt"": 189}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,13,1612804644130,"{""phase"": ""postquestionnaire"", ""status"": ""begin""}"
A3P57IUDHUKNCE:3SKRO2GZ767XWDESPJGG34YLAGO1KU,14,1612804645655,"{""phase"": ""postquestionnaire"", ""status"": ""submit""}"
ATPXLUQECTOD2:3O6CYIULEIH40AZ7GL932HXD8KVWUL,0,1612802861222,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
ATPXLUQECTOD2:3O6CYIULEIH40AZ7GL932HXD8KVWUL,1,1612802864579,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 3348}"
ATPXLUQECTOD2:3O6CYIULEIH40AZ7GL932HXD8KVWUL,2,1612802865679,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 1097}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,0,1612804598744,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""instructions/instruct-1.html"", ""instructions/instruct-ready.html""], ""action"": ""Begin""}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,1,1612804607517,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-1.html"", ""indexOf"": 0, ""action"": ""NextPage"", ""viewTime"": 8767}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,2,1612804609676,"{""phase"": ""INSTRUCTIONS"", ""template"": ""instructions/instruct-ready.html"", ""indexOf"": 1, ""action"": ""FinishInstructions"", ""viewTime"": 2156}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,3,1612804619838,"{""phase"": ""TEST"", ""folder"": ""01"", ""object1"": ""buddha"", ""object2"": ""star_smooth"", ""response"": ""buddha"", ""hit"": false, ""rt"": 9733}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,4,1612804621749,"{""phase"": ""TEST"", ""folder"": ""12"", ""object1"": ""armadillo"", ""object2"": ""bunny"", ""response"": ""bunny"", ""hit"": false, ""rt"": 1909}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,5,1612804623005,"{""phase"": ""TEST"", ""folder"": ""15"", ""object1"": ""bust"", ""object2"": ""lucy"", ""response"": ""bust"", ""hit"": false, ""rt"": 1254}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,6,1612804624421,"{""phase"": ""TEST"", ""folder"": ""01"", ""object1"": ""bust"", ""object2"": ""cap"", ""response"": ""bust"", ""hit"": false, ""rt"": 1414}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,7,1612804625533,"{""phase"": ""TEST"", ""folder"": ""03"", ""object1"": ""bunny"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 1107}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,8,1612804626253,"{""phase"": ""TEST"", ""folder"": ""11"", ""object1"": ""armadillo"", ""object2"": ""bust"", ""response"": ""armadillo"", ""hit"": false, ""rt"": 718}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,9,1612804628037,"{""phase"": ""TEST"", ""folder"": ""00"", ""object1"": ""cube"", ""object2"": ""lucy"", ""response"": ""cube"", ""hit"": false, ""rt"": 1782}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,10,1612804693074,"{""phase"": ""TEST"", ""folder"": ""12"", ""object1"": ""bust"", ""object2"": ""star_smooth"", ""response"": ""bust"", ""hit"": false, ""rt"": 65035}"
A6FJIVPC8NIK1:3MYYFCXHJ8N9MQFSMAE33ADVFJL4GB,11,1612804694339,"{""phase"": ""TEST"", ""folder"": ""07"", ""object1"": ""bust"", ""object2"": ""dragon"", ""response"": ""dragon"", ""hit"": false, ""rt"": 1260}"
